musicname,dxstd,difficulty,level
いっしそう電☆舞舞神拳！,STD,MAS,13.7
Selector,STD,MAS,13.8
夢花火,STD,MAS,13.7
モンダイナイトリッパー！,DX,MAS,13.6
壱雫空,DX,MAS,13.7
サイバーサンダーサイダー,DX,MAS,13.6
トンデモワンダーズ,DX,MAS,13.6
Calamity Fortune,DX,MAS,13.6
HANIPAGANDA,DX,MAS,13.6
コンティニュー！ feat. 藍月なくる,DX,MAS,13.6
BOOM! BOOM!! BOOM!!!,DX,MAS,13.6
Trust,DX,MAS,13.6
バーチャルダム　ネーション,DX,MAS,13.6
Kairos,DX,MAS,13.5
Oshama Scramble!,DX,MAS,13.6
Irresistible,DX,MAS,13.6
OTOGEMA,DX,MAS,13.6
エスオーエス,DX,MAS,13.6
AMAZING MIGHTYYYY!!!!,STD,EXP,13.6
ロストワンの号哭,STD,MAS,13.6
ありふれたせかいせいふく,STD,MAS,13.6
おちゃめ機能,STD,MAS,13.6
ドーナツホール,STD,MAS,13.6
ナンセンス文学,STD,MAS,13.6
オーディエンスを沸かす程度の能力 feat.タイツォン,STD,MAS,13.7
進捗どうですか？,STD,MAS,13.6
記憶、記録,STD,MAS,13.6
FEEL the BEATS,STD,MAS,13.6
Signature,STD,MAS,13.5
Entrance,DX,MAS,13.7
Cyaegha,DX,MAS,13.8
カラッポ・ノンフィクション,DX,MAS,13.7
LOSE CONTROL,DX,MAS,13.7
TwisteD! XD,DX,MAS,13.7
My My My,DX,MAS,13.7
Blows Up Everything,DX,MAS,13.8
ヨミビトシラズ,DX,MAS,13.7
宵の鳥,DX,MAS,13.6
分解収束テイル,DX,MAS,13.7
Redemption,DX,MAS,13.9
単一指向性オーバーブルーム,DX,ReMAS,13.8
緋色のDance,STD,ReMAS,13.7
最終鬼畜妹フランドール・S,STD,ReMAS,13.7
Crush On You,STD,ReMAS,13.7
DADDY MULK -Groove remix-,STD,ReMAS,13.8
Burning Hearts ～炎のANGEL～,STD,ReMAS,13.8
air's gravity,STD,ReMAS,13.7
Limit Break,STD,ReMAS,13.7
Danza zandA,STD,ReMAS,13.7
planet dancer,STD,ReMAS,13.7
ゆっくりしていってね！！！,STD,MAS,13.6
木彫り鯰と右肩ゾンビ,STD,MAS,13.6
リンカーネイション,STD,MAS,13.8
エテルニタス・ルドロジー,STD,MAS,13.7
Last Brave ～ Go to zero,STD,MAS,13.8
Party 4U ”holy nite mix”,STD,MAS,13.7
STAIRWAY TO GENERATION,STD,MAS,13.7
ULTRA B+K,STD,MAS,13.9
We Gonna Journey,STD,MAS,13.9
Life Feels Good,STD,MAS,13.7
カーニバルハッピー,DX,MAS,13.5
魔法少女とチョコレゐト,DX,MAS,13.5
幻想のサテライト,DX,MAS,13.5
Scream out! -maimai SONIC WASHER Edit-,DX,MAS,13.5
ナイト・オブ・ナイツ,DX,MAS,13.5
患部で止まってすぐ溶ける～狂気の優曇華院,DX,MAS,13.5
トランスダンスアナーキー,DX,MAS,13.5
神々が恋した幻想郷,DX,MAS,13.5
スカーレット警察のゲットーパトロール24時,DX,MAS,13.5
Everybody Say HARDCORE TANO*C,DX,MAS,13.5
Halcyon,DX,MAS,13.5
Define,DX,MAS,13.5
conflict,DX,MAS,13.5
ENERGY SYNERGY MATRIX,DX,MAS,13.5
Rush-More,DX,MAS,13.5
INTERNET OVERDOSE,DX,MAS,13.5
Sunday Night feat Kanata.N,DX,MAS,13.5
ULTRA POWER,DX,MAS,13.5
Limits,DX,MAS,13.5
MUSIC PЯAYER,DX,MAS,13.5
まっすぐ→→→ストリーム！,DX,MAS,13.5
We Are Us,DX,MAS,13.5
ツクヨミステップ,DX,MAS,13.5
Transcend Lights,DX,MAS,13.5
The Cursed Doll,DX,MAS,13.5
Cider P@rty,DX,MAS,13.5
ぽわわん劇場,DX,MAS,13.5
ピリオドサイン,DX,MAS,13.5
Now or Never,DX,MAS,13.5
Jörqer,DX,MAS,13.6
噛み係,DX,MAS,13.5
パーフェクション,DX,MAS,13.5
隠密あんみつDX,DX,MAS,13.5
Mystic Parade,DX,MAS,13.5
廻廻奇譚,DX,ReMAS,13.5
うまぴょい伝説,DX,ReMAS,13.5
ロウワー,DX,ReMAS,13.5
Link,STD,ReMAS,13.5
air's gravity,STD,ReMAS,13.5
D✪N’T  ST✪P  R✪CKIN’,STD,ReMAS,13.5
チューリングの跡,DX,EXP,13.5
ECHO,STD,MAS,13.5
BAD∞END∞NIGHT,STD,MAS,13.5
EVERGREEN,STD,MAS,13.5
タカハせ！名人マン,STD,MAS,13.5
アージェントシンメトリー,STD,MAS,13.5
相思創愛,STD,MAS,13.5
咲キ誇レ常世ノ華,STD,MAS,13.5
インドア系ならトラックメイカー,DX,MAS,13.4
ヒトガタ,DX,MAS,13.4
残響散歌,DX,MAS,13.4
ヒバリ,DX,MAS,13.4
セツナトリップ,DX,MAS,13.4
骸骨楽団とリリア,DX,MAS,13.4
絶え間なく藍色,DX,MAS,13.4
春嵐,DX,MAS,13.4
1000年生きてる,DX,MAS,13.4
Grip & Break down !!,DX,MAS,13.4
sweet little sister,DX,MAS,13.4
ケロ⑨destiny,DX,MAS,13.4
響縁,DX,MAS,13.4
ソリッド,DX,MAS,13.4
物凄いヴァイブスで魔理沙が物凄いラップ,DX,MAS,13.4
ロストワードクロニカル,DX,MAS,13.4
インターネットサバイバー,DX,MAS,13.4
Make Up Your World feat. キョンシーのCiちゃん & らっぷびと,DX,MAS,13.4
VOLT,DX,MAS,13.4
ベースラインやってる？笑,DX,MAS,13.4
ばかみたい【Taxi Driver Edition】,DX,MAS,13.4
with U,DX,MAS,13.4
Love Kills U,DX,MAS,13.4
BOKUTO,DX,MAS,13.4
Splash Dance!!,DX,MAS,13.4
撩乱乙女†無双劇,DX,MAS,13.4
キリキリ舞Mine,DX,MAS,13.4
Technicians High,DX,MAS,13.4
ここからはじまるプロローグ。,DX,MAS,13.4
Aetheric Energy,DX,MAS,13.4
ユメヒバナ,DX,MAS,13.4
Falling,DX,MAS,13.4
NOIZY BOUNCE,DX,MAS,13.4
フタタビ,DX,MAS,13.4
ヴァンパイア,DX,ReMAS,13.4
39,STD,ReMAS,13.4
ブリキノダンス,STD,ReMAS,13.4
隠然,STD,ReMAS,13.4
Endless World,STD,ReMAS,13.4
Night Fly,STD,ReMAS,13.4
Blew Moon,STD,ReMAS,13.4
SPILL OVER COLORS,STD,ReMAS,13.4
the EmpErroR,STD,EXP,13.4
ウッーウッーウマウマ(ﾟ∀ﾟ),STD,MAS,13.4
真・ハンサム体操でズンドコホイ,STD,MAS,13.4
Magical Sound Shower,STD,MAS,13.4
千本桜,STD,MAS,13.4
アンハッピーリフレイン,STD,MAS,13.4
どういうことなの！？,STD,MAS,13.4
ウミユリ海底譚,STD,MAS,13.4
+♂,STD,MAS,13.4
パーフェクト生命,STD,MAS,13.4
クノイチでも恋がしたい,STD,MAS,13.4
白ゆき,STD,MAS,13.4
バッド・ダンス・ホール,STD,MAS,13.4
ちがう!!!,STD,MAS,13.4
ドクハク,STD,MAS,13.4
このピアノでお前を8759632145回ぶん殴る,STD,MAS,13.4
フィクサー,STD,MAS,13.3
金の聖夜霜雪に朽ちて,STD,MAS,13.4
敗北の少年,STD,MAS,13.4
sweet little sister,STD,MAS,13.4
キャプテン・ムラサのケツアンカー,STD,MAS,13.4
蒼空に舞え、墨染の桜,STD,MAS,13.4
四次元跳躍機関,STD,MAS,13.4
No Routine,STD,MAS,13.4
Phantasm Brigade,STD,MAS,13.4
taboo tears you up,STD,MAS,13.4
チルノのパーフェクトさんすう教室　⑨周年バージョン,STD,MAS,13.4
【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,STD,MAS,13.4
White Traveling Girl,STD,MAS,13.4
天国と地獄,STD,MAS,13.4
Urban Crusher [Remix],STD,MAS,13.4
YA･DA･YO [Reborn],STD,MAS,13.4
KONNANじゃないっ！,STD,MAS,13.4
Terminal Storm,STD,MAS,13.4
Windy Hill -Zone 1,STD,MAS,13.4
ファンタジーゾーン OPA-OPA! -GMT remix-,STD,MAS,13.4
RIDGE RACER STEPS -GMT remix-,STD,MAS,13.4
GOODMEN,STD,MAS,13.4
Brain Power,STD,MAS,13.4
Change Our MIRAI！,STD,MAS,13.4
ハート・ビート,STD,MAS,13.4
私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,STD,MAS,13.4
心象蜃気楼,STD,MAS,13.4
猫祭り,STD,MAS,13.4
Still,STD,MAS,13.4
SPICY SWINGY STYLE,STD,MAS,13.4
ソーラン☆節,STD,MAS,13.4
Spin me harder,STD,MAS,13.4
Lionheart,STD,MAS,13.4
Acceleration,STD,MAS,13.4
Blew Moon,STD,MAS,13.4
Danza zandA,STD,MAS,13.4
言ノ葉カルマ,STD,MAS,13.4
Dragoon,STD,MAS,13.4
Imitation:Loud Lounge,STD,MAS,13.4
Limit Break,STD,MAS,13.4
曖昧mind,STD,MAS,13.4
FestivaLight,STD,MAS,13.4
Believe the Rainbow,STD,MAS,13.4
Dive into the ZONe,DX,MAS,13.3
In my world (Prod. KOTONOHOUSE),DX,MAS,13.3
Freak Out Hr.,DX,MAS,13.3
つづみぐさ,DX,MAS,13.3
デンパラダイム,DX,MAS,13.3
ロータスイーター,DX,MAS,13.3
ジェヘナ,DX,MAS,13.3
"大輪の魂 (feat. AO, 司芭扶)",DX,MAS,13.3
三妖精SAY YA!!!,DX,MAS,13.3
若い力,DX,MAS,13.3
PERSONA feat. PANXI,DX,MAS,13.3
パズルリボン,DX,MAS,13.3
Ghost Dance,DX,MAS,13.3
Y.Y.Y.計画!!!!,DX,MAS,13.3
Bad Apple!! feat.nomico ～五十嵐 撫子 Ver.～,DX,MAS,13.3
Shining Ray ～僕らの絆～,DX,MAS,13.3
ナミダと流星,DX,MAS,13.3
Monochrome Rainbow,DX,MAS,13.3
ブレインジャックシンドローム,DX,MAS,13.3
ワードワードワード,DX,MAS,13.3
Round Round Spinning Around,DX,MAS,13.3
アンバークロニクル,DX,MAS,13.3
ラビットホール,DX,ReMAS,13.3
フォニイ,DX,ReMAS,13.3
神っぽいな,DX,ReMAS,13.3
STEREOSCAPE,DX,ReMAS,13.3
マトリョシカ,STD,ReMAS,13.3
ワールズエンド・ダンスホール,STD,ReMAS,13.3
ロミオとシンデレラ,STD,ReMAS,13.3
ロキ,STD,ReMAS,13.3
結ンデ開イテ羅刹ト骸,STD,ReMAS,13.3
Bad Apple!! feat nomico,STD,ReMAS,13.3
サドマミホリック,STD,ReMAS,13.3
クレイジークレイジーダンサーズ,STD,ReMAS,13.3
Save This World νMIX,STD,ReMAS,13.3
Backyun! －悪い女－,STD,ReMAS,13.3
言ノ葉カルマ,STD,ReMAS,13.3
玩具狂奏曲 -終焉-,DX,EXP,13.3
きたさいたま2000,STD,EXP,13.3
Credits,STD,EXP,13.3
The wheel to the right,STD,EXP,13.3
怒槌,STD,EXP,13.3
ガラテアの螺旋,STD,EXP,13.3
天火明命,STD,EXP,13.3
セハガガガンバッちゃう！！,STD,MAS,13.3
回レ！雪月花,STD,MAS,13.3
日本の米は世界一,STD,MAS,13.3
ジンギスカン,STD,MAS,13.3
天ノ弱,STD,MAS,13.3
セツナトリップ,STD,MAS,13.3
放課後ストライド,STD,MAS,13.3
ぽっぴっぽー,STD,MAS,13.3
おこちゃま戦争,STD,MAS,13.3
クローバー♣クラブ,STD,MAS,13.3
やめろ！聴くな！,STD,MAS,13.3
チュルリラ・チュルリラ・ダッダッダ！,STD,MAS,13.3
生きてるおばけは生きている,STD,MAS,13.3
ARROW,STD,MAS,13.3
ダンスロボットダンス,STD,MAS,13.3
アウターサイエンス,STD,MAS,13.3
砂の惑星 feat. HATSUNE MIKU,STD,MAS,13.3
アンノウン・マザーグース,STD,MAS,13.3
Seyana. ～何でも言うことを聞いてくれるアカネチャン～,STD,MAS,13.3
魔理沙は大変なものを盗んでいきました,STD,MAS,13.3
Grip & Break down !!,STD,MAS,13.3
ナイト・オブ・ナイツ,STD,MAS,13.3
緋色のDance,STD,MAS,13.3
"Endless, Sleepless Night",STD,MAS,13.3
橙の幻想郷音頭,STD,MAS,13.3
東方妖々夢 ～the maximum moving about～,STD,MAS,13.3
Jimang Shot,STD,MAS,13.3
ひれ伏せ愚民どもっ！,STD,MAS,13.3
幽闇に目醒めしは,STD,MAS,13.3
Club Ibuki in Break All,STD,MAS,13.3
妖精村の月誕祭 ～Lunate Elf,STD,MAS,13.3
不思議の国のクリスマス,STD,MAS,13.3
Mysterious Destiny,STD,MAS,13.3
円舞曲、君に,STD,MAS,13.3
Live & Learn,STD,MAS,13.3
Save This World νMIX,STD,MAS,13.3
レッツゴー!陰陽師,STD,MAS,13.3
鼓動,STD,MAS,13.3
Garden Of The Dragon,STD,MAS,13.3
オモイヨシノ,STD,MAS,13.3
L4TS:2018 (feat. あひる & KTA),STD,MAS,13.3
幾四音-Ixion-,STD,MAS,13.3
brilliant better,STD,MAS,13.3
My Dearest Song,STD,MAS,13.3
あねぺったん,STD,MAS,13.3
炭★坑★節,STD,MAS,13.3
Sprintrances,STD,MAS,13.3
Black Out,STD,MAS,13.3
air's gravity,STD,MAS,13.3
CYCLES,STD,MAS,13.3
ユビキリ,STD,MAS,13.3
天国と地獄 -言ノ葉リンネ-,STD,MAS,13.3
Magical Flavor,STD,MAS,13.3
SPILL OVER COLORS,STD,MAS,13.3
Photon Melodies,DX,MAS,13.2
阿修羅ちゃん,DX,MAS,13.2
ラヴィ,DX,MAS,13.2
ライアーダンサー,DX,MAS,13.2
バイオレンストリガー,DX,MAS,13.2
アンクローズ・ヒューマン,DX,MAS,13.2
僕は空気が嫁ない,DX,MAS,13.2
ラグトレイン,DX,MAS,13.2
リモコン,DX,MAS,13.2
マーシャル・マキシマイザー,DX,MAS,13.2
へべれけジャンキー,DX,MAS,13.2
私のドッペルゲンガー,DX,MAS,13.2
テオ,DX,MAS,13.2
ずんだもんの朝食　〜目覚ましずんラップ〜,DX,MAS,13.1
ナイト・オブ・ナイツ (Cranky Remix),DX,MAS,13.2
紅星ミゼラブル～廃憶編,DX,MAS,13.2
キラメキ居残り大戦争,DX,MAS,13.2
ALiVE,DX,MAS,13.2
Southern Cross,DX,MAS,13.2
アイム・マイヒーロー,DX,MAS,13.2
Lights of Muse,DX,MAS,13.2
DROPS feat. Such,DX,MAS,13.2
I’m Here (feat. Merry Kirk-Holmes),DX,MAS,13.2
ポケットからぬりつぶせ！,DX,MAS,13.2
トリドリ⇒モリモリ！Lovely fruits☆,DX,MAS,13.2
単一指向性オーバーブルーム,DX,MAS,13.2
Catch Me If You Can,DX,MAS,13.2
P-qoq,DX,MAS,13.2
Flashkick,DX,MAS,13.2
デーモンベット,DX,MAS,13.2
サンバディ！,DX,MAS,13.2
シックスプラン,DX,MAS,13.2
酔いどれ知らず,DX,ReMAS,13.2
Tell Your World,STD,ReMAS,13.2
妄想感傷代償連盟,STD,ReMAS,13.2
はやくそれになりたい！,STD,ReMAS,13.2
ヒバナ,STD,ReMAS,13.2
エピクロスの虹はもう見えない,STD,ReMAS,13.2
ってゐ！ ～えいえんてゐVer～,STD,ReMAS,13.2
Rooftop Run: Act1,STD,ReMAS,13.2
Λzure Vixen,DX,EXP,13.2
Strive against fate,DX,EXP,13.2
康莊大道,DX,EXP,13.2
ViRTUS,DX,EXP,13.2
DO RORO DERODERO ON DO RORO,STD,EXP,13.2
人里に下ったアタイがいつの間にか社畜になっていた件,STD,EXP,13.2
Kattobi KEIKYU Rider,STD,EXP,13.2
Glorious Crown,STD,EXP,13.2
Lividi,STD,EXP,13.2
Hyper Active,STD,EXP,13.2
HIMITSUスパーク,STD,MAS,13.2
ラブって♡ジュエリー♪えんじぇる☆ブレイク！！,STD,MAS,13.2
ガチャガチャきゅ～と・ふぃぎゅ＠メイト,STD,MAS,13.2
ローリンガール,STD,MAS,13.2
カゲロウデイズ,STD,MAS,13.2
炉心融解,STD,MAS,13.2
ダブルラリアット,STD,MAS,13.2
深海少女,STD,MAS,13.2
二息歩行,STD,MAS,13.2
ゴーストルール,STD,MAS,13.2
共感覚おばけ,STD,MAS,13.2
ミラクルペイント,STD,MAS,13.2
片想いサンバ,STD,MAS,13.2
フキゲンワルツ,STD,MAS,13.2
全人類ノ非想天則,STD,MAS,13.2
待チ人ハ来ズ。,STD,MAS,13.2
東方スイーツ！～鬼畜姉妹と受難メイド～,STD,MAS,13.2
YU-MU,STD,MAS,13.2
月に叢雲華に風,STD,MAS,13.2
Money Money,STD,MAS,13.2
超絶！Superlative,STD,MAS,13.2
采配の刻 Power of order,STD,MAS,13.2
awake,STD,MAS,13.2
キズナの物語,STD,MAS,13.2
サンバランド,STD,MAS,13.2
ドキドキDREAM!!!,STD,MAS,13.2
Bang Babang Bang!!!,STD,MAS,13.2
Night Fly,STD,MAS,13.2
Feel My Fire,STD,MAS,13.2
泣き虫O'clock,STD,MAS,13.2
Heartbeats,STD,MAS,13.2
End of Twilight,STD,MAS,13.2
maiム・maiム feat.週刊少年マガジン,STD,MAS,13.2
LUCIA,STD,MAS,13.2
MIRROR of MAGIC,STD,MAS,13.2
planet dancer,STD,MAS,13.2
connecting with you,STD,MAS,13.2
シュガーホリック,DX,MAS,13.1
スティールユー,DX,MAS,13.1
モザイクロール,DX,MAS,13.1
デリヘル呼んだら君が来た,DX,MAS,13.1
劣等上等,DX,MAS,13.1
ディカディズム,DX,MAS,13.1
失敗作少女,DX,MAS,13.1
ボッカデラベリタ,DX,MAS,13.1
さよならヒストリー,DX,MAS,13.1
Bad Apple!! feat.nomico (Tetsuya Komuro Remix),DX,MAS,13.1
幻想に咲いた花,DX,MAS,13.1
BANG!,DX,MAS,13.1
MOBILYS,DX,MAS,13.1
ぱくぱく☆がーる,DX,MAS,13.1
のじゃロリック,DX,MAS,13.1
Starlight Disco,DX,MAS,13.1
Paradisoda,DX,MAS,13.1
トリアージ,DX,MAS,13.1
アイドル,DX,ReMAS,13.1
檄！帝国華撃団(改),STD,ReMAS,13.1
スピカの天秤,DX,EXP,13.1
夜明けまであと３秒,STD,EXP,13.1
TiamaT:F minor,STD,EXP,13.1
Turn Around,STD,EXP,13.1
Garakuta Doll Play,STD,EXP,13.1
Moon of Noon,STD,EXP,13.1
キレキャリオン,STD,MAS,13.1
右肩の蝶,STD,MAS,13.1
Invitation,STD,MAS,13.1
TRUST,STD,MAS,13.1
不機嫌なスリーカード,DX,MAS,13
KING,DX,MAS,13
深海少女,DX,MAS,13
すーぱーぬこになれんかった,DX,MAS,13
アルティメットセンパイ,DX,MAS,13
悪魔の踊り方,DX,MAS,13
ノイローゼ,DX,MAS,13
アカツキアライヴァル,DX,MAS,13
エンヴィーベイビー,DX,MAS,13
EYE,DX,MAS,13
ワーワーワールド,DX,MAS,13
感情ディシーブ,DX,MAS,13
ド屑,DX,MAS,13
ノンブレス・オブリージュ,DX,MAS,13
RAD DOGS,DX,MAS,13
さよならプリンセス,DX,MAS,13
Paranoia,DX,MAS,13
Dive into The Sky ～initialized～,DX,MAS,13
下克上々,DX,MAS,13
ハウリング,DX,MAS,13
Sweets Time,DX,MAS,13
御旗のもとに,DX,MAS,13
Shooting Shower～DANCE TIME(シンディ)～,DX,MAS,13
The 90's Decision,DX,MAS,13
アルカンシエル,DX,MAS,13
レーイレーイ,DX,MAS,13
みなえをチェック！,DX,MAS,13
コスモポップファンクラブ,DX,MAS,13
ホシシズク,DX,MAS,13.1
炎歌 -ほむらうた-,DX,MAS,13
Stardust Memories,DX,MAS,13
共鳴,DX,MAS,13
ぼくたちいつでも　しゅわっしゅわ！,DX,MAS,13
Boys O’Clock,DX,MAS,13
オリフィス,DX,MAS,13
届かない花束,DX,MAS,13
時計の国のジェミニ,DX,MAS,13
アンビバレンス,DX,MAS,13
ｉｓｏｐｈｏｔｅ,DX,MAS,13
RIFFRAIN,DX,MAS,13
ヴィラン,DX,ReMAS,13
星めぐり、果ての君へ。,DX,ReMAS,13
QUATTUORUX,DX,EXP,13
INFiNiTE ENERZY -Overdoze-,DX,EXP,13
Love's Theme of BADASS ～バッド・アス 愛のテーマ～,DX,EXP,13
Apollo,DX,EXP,13
otorii INNOVATED -[i]3-,DX,EXP,13
LAMIA,DX,EXP,13
GIGANTØMAKHIA,DX,EXP,13
STEEL TRANSONIC,DX,EXP,13
Valsqotch,DX,EXP,13
VIIIbit Explorer,DX,EXP,13
躯樹の墓守,DX,EXP,13
World's end loneliness,DX,EXP,13
YA･DA･YO [Reborn],STD,EXP,13
Ignis Danse,STD,EXP,13
麒麟,STD,EXP,13
ENERGY SYNERGY MATRIX,STD,EXP,13
Black Out,STD,EXP,13
Contrapasso -paradiso-,STD,EXP,13
Our Wrenally,STD,EXP,13
ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,STD,EXP,13
Excalibur ～Revived resolution～,STD,EXP,13
QZKago Requiem,STD,EXP,13
fake!fake!,STD,MAS,13
ネ！コ！,STD,MAS,13
ヘルシーエンド,STD,MAS,13
しねばいいのに,STD,MAS,13
響縁,STD,MAS,13
Fist Bump,STD,MAS,13
Barbed Eye,STD,MAS,13
ぴぴぱぷぅ！,STD,MAS,13
Monochrome Rainbow,STD,MAS,13
JUMPIN' JUMPIN',STD,MAS,13
勇者,DX,ReMAS,13.2
唱,DX,ReMAS,13.4
愛包ダンスホール,DX,MAS,13.1
デビルじゃないもん,DX,MAS,13
リアライズ,DX,MAS,13.2
病み垢ステロイド,DX,MAS,13.9
ダーリンダンス,DX,ReMAS,13.5
ずんだパーリナイ,DX,MAS,13.8
Ultimate taste,DX,MAS,13.7
Chronomia,DX,MAS,14.2
プリズム△▽リズム,DX,MAS,13
パラドクスイヴ,DX,MAS,13.5
YKWTD,DX,MAS,13.8
184億回のマルチトニック,DX,MAS,14.1
Elemental Ethnic,DX,MAS,14
One Step Ahead,DX,MAS,13.2
果ての空、僕らが見た光。,DX,MAS,13.7
人マニア,DX,MAS,13.7
イガク,DX,MAS,13.8
"メイトなやつら（FEAT. 天開司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）",DX,MAS,13
ゆけむり魂温泉 II,DX,MAS,13.7
人間が大好きなこわれた妖怪の唄,DX,MAS,13.2
幻想に咲いた花,DX,ReMAS,13.8
マツヨイナイトバグ,DX,ReMAS,14.3
Divide et impera!,DX,MAS,14.8
Empire of Winter,DX,MAS,13.7
迷える音色は恋の唄,DX,MAS,13.7
Löschen,DX,MAS,13.9
Abstruse Dilemma,DX,MAS,14.4
Cryptarithm,DX,MAS,14.7
ストリーミングハート,STD,MAS,13.3
KISS CANDY FLAVOR,STD,MAS,13.4
アスヘノBRAVE,DX,MAS,13
ガランド,DX,MAS,13
アニマル,DX,MAS,13.1
踊,DX,ReMAS,13.2
